,tractid,tract,county,state,pop,incpc,ppov,hinc,phs,mrent,mhmval,pown,pmulti,year,GEOID10,NAMELSAD10,tractid_nanda,year_nanda,open_urban_space,low_development,medium_development,high_development,unclassified,forested,cultivated
10738,36081059500.0,Census Tract 595, Queens County, New York,5533.0,27024.0,17.8267944313867,72292.0,40.6692056583243,1426.0,634000.0,36.4963503649635,86.5881032547699,2019.0,36081059500,Census Tract 595,36081059500,2019,0.0,0.0045045,0.1486486,0.8445946,0.0,0.0022523,0.0
10739,36081059600.0,Census Tract 596,Queens County,NY,1641.0,22639.0,6.6912216083486795,65469.0,38.42716711349419,696.0,189000.0,97.50479846449136,14.011516314779271,2000.0,36081059600,Census Tract 596,36081059600,2000,0.0,0.0414747,0.6082949,0.3502304,0.0,0.0,0.0
10740,36081059600.0,Census Tract 596, Queens County, New York,1412.0,36636.0,3.45323741007194,81429.0,30.8910891089109,936.0,371000.0,76.2295081967213,32.0388349514563,2012.0,36081059600,Census Tract 596,36081059600,2012,0.0,0.0414747,0.6082949,0.3502304,0.0,0.0,0.0
10741,36081059600.0,Census Tract 596, Queens County, New York,1272.0,34208.0,7.54716981132075,72578.0,39.8558187435633,1813.0,462600.0,81.1946902654867,18.5567010309278,2019.0,36081059600,Census Tract 596,36081059600,2019,0.0,0.0414747,0.6082949,0.3502304,0.0,0.0,0.0
10742,36081059800.0,Census Tract 598,Queens County,NY,1789.0,22681.0,8.3986562150056,54484.0,47.67827529021559,614.0,170700.0,95.57377049180327,22.459016393442624,2000.0,36081059800,Census Tract 598,36081059800,2000,0.0,0.0176211,0.5594714,0.4229075,0.0,0.0,0.0
10743,36081059800.0,Census Tract 598, Queens County, New York,1915.0,23137.0,9.39947780678851,65257.0,40.8688656476267,1245.0,362100.0,76.9642857142857,25.3401360544218,2012.0,36081059800,Census Tract 598,36081059800,2012,0.0,0.0176211,0.5594714,0.4229075,0.0,0.0,0.0
10744,36081059800.0,Census Tract 598, Queens County, New York,1798.0,34237.0,3.63128491620112,88438.0,30.4247104247104,1435.0,444200.0,74.5200698080279,21.7391304347826,2019.0,36081059800,Census Tract 598,36081059800,2019,0.0,0.0176211,0.5594714,0.4229075,0.0,0.0,0.0
10745,36081059900.0,Census Tract 599,Queens County,NY,1487.0,24551.0,8.069939475453934,50391.0,64.47105788423154,804.0,207800.0,98.79310344827587,68.96551724137932,2000.0,36081059900,Census Tract 599,36081059900,2000,0.0,0.0070423,0.2183099,0.7746479,0.0,0.0,0.0
10746,36081059900.0,Census Tract 599, Queens County, New York,1402.0,32128.0,4.71092077087794,66806.0,54.3111992071358,1263.0,468100.0,83.9788732394366,49.0291262135922,2012.0,36081059900,Census Tract 599,36081059900,2012,0.0,0.0070423,0.2183099,0.7746479,0.0,0.0,0.0
10747,36081059900.0,Census Tract 599, Queens County, New York,1255.0,37173.0,8.88,65446.0,52.2388059701493,1696.0,635400.0,67.0955882352941,47.8405315614618,2019.0,36081059900,Census Tract 599,36081059900,2019,0.0,0.0070423,0.2183099,0.7746479,0.0,0.0,0.0
10748,36081060000.0,Census Tract 600,Queens County,NY,1231.0,28854.0,3.4930950446791225,65000.0,34.222737819025525,689.0,187900.0,100.0,10.25,2000.0,36081060000,Census Tract 600,36081060000,2000,0.0,0.0463918,0.5670103,0.3865979,0.0,0.0,0.0
10749,36081060000.0,Census Tract 600, Queens County, New York,934.0,31748.0,5.46038543897216,63409.0,46.3302752293578,708.0,359200.0,97.65625,10.6060606060606,2012.0,36081060000,Census Tract 600,36081060000,2012,0.0,0.0463918,0.5670103,0.3865979,0.0,0.0,0.0
10750,36081060000.0,Census Tract 600, Queens County, New York,1102.0,40874.0,1.63339382940109,96875.0,24.7990815154994,1603.0,445800.0,92.7027027027027,1.00250626566416,2019.0,36081060000,Census Tract 600,36081060000,2019,0.0,0.0463918,0.5670103,0.3865979,0.0,0.0,0.0
10751,36081060100.0,Census Tract 601,Queens County,NY,2032.0,20809.0,8.366141732283465,47188.0,57.838224767358625,761.0,224400.0,93.84800965018094,82.26779252110977,2000.0,36081060100,Census Tract 601,36081060100,2000,0.0,0.0409357,0.1111111,0.8479532,0.0,0.0,0.0
10752,36081060100.0,Census Tract 601, Queens County, New York,1961.0,27247.0,11.2762685802153,59213.0,56.203288490284,1216.0,444200.0,39.135959339263,80.9523809523809,2012.0,36081060100,Census Tract 601,36081060100,2012,0.0,0.0350877,0.1169591,0.8479532,0.0,0.0,0.0
10753,36081060100.0,Census Tract 601, Queens County, New York,2324.0,31280.0,12.034632034632,69052.0,50.5326231691079,1485.0,620500.0,37.5321336760925,78.4104389086596,2019.0,36081060100,Census Tract 601,36081060100,2019,0.0,0.0350877,0.1169591,0.8479532,0.0,0.0,0.0
10754,36081060300.0,Census Tract 603,Queens County,NY,1645.0,26153.0,4.680851063829787,50847.0,60.43784206411259,752.0,229200.0,96.25360230547551,71.3256484149856,2000.0,36081060300,Census Tract 603,36081060300,2000,0.0,0.0,0.119403,0.880597,0.0,0.0,0.0
10755,36081060300.0,Census Tract 603, Queens County, New York,2084.0,34760.0,3.93474088291747,72614.0,36.9973190348526,1263.0,589000.0,56.9127516778523,70.7284768211921,2012.0,36081060300,Census Tract 603,36081060300,2012,0.0,0.0,0.119403,0.880597,0.0,0.0,0.0
10756,36081060300.0,Census Tract 603, Queens County, New York,2095.0,42345.0,13.6973180076628,89375.0,47.1400394477318,1519.0,638800.0,60.377358490566,76.3380281690141,2019.0,36081060300,Census Tract 603,36081060300,2019,0.0,0.0,0.119403,0.880597,0.0,0.0,0.0
10757,36081060600.0,Census Tract 606,Queens County,NY,1669.0,26885.0,5.829326923076923,59875.0,49.769159741458914,1051.0,186300.0,99.57716701902748,11.627906976744185,2000.0,36081060600,Census Tract 606,36081060600,2000,0.0,0.0290456,0.5560166,0.4149378,0.0,0.0,0.0
10758,36081060600.0,Census Tract 606, Queens County, New York,1169.0,37721.0,2.8229255774166,84375.0,36.1047835990888,1038.0,419100.0,83.710407239819,18.4615384615385,2012.0,36081060600,Census Tract 606,36081060600,2012,0.0,0.0290456,0.5560166,0.4149378,0.0,0.0,0.0
10759,36081060600.0,Census Tract 606, Queens County, New York,1351.0,34191.0,5.25536639526277,88214.0,46.1464354527938,847.0,451800.0,93.6708860759494,17.9324894514768,2019.0,36081060600,Census Tract 606,36081060600,2019,0.0,0.0290456,0.5560166,0.4149378,0.0,0.0,0.0
10760,36081060701.0,Census Tract 607.01,Queens County,NY,293.5034531,26716.99981,13.808664719931363,52321.00119,54.17156143068368,801.9999629,239500.009,95.70551670114442,43.96727833392606,2000.0,36081060701,Census Tract 607.01,36081060701,2000,0.1067485,0.7055215,0.1595092,0.0282209,0.0,0.0,0.0
10761,36081060701.0,Census Tract 607.01, Queens County, New York,0.0,24772.0,12.5641800060405,50636.0,44.7112264763141,708.0,167500.0,70.1811640234047,16.5995149492385,2012.0,36081060701,Census Tract 607.01,36081060701,2012,0.1030675,0.7030675,0.1619632,0.0319018,0.0,0.0,0.0
10762,36081060701.0,Census Tract 607.01, Queens County, New York,14.0,29773.0,0.0,59615.0,0.0,847.0,193300.0,100.0,100.0,2019.0,36081060701,Census Tract 607.01,36081060701,2019,0.1030675,0.7030675,0.1619632,0.0319018,0.0,0.0,0.0
10763,36081060800.0,Census Tract 608,Queens County,NY,1537.0,26350.0,2.622950819672131,66964.0,31.931931931931935,731.0,189300.0,95.30075187969925,21.992481203007518,2000.0,36081060800,Census Tract 608,36081060800,2000,0.0,0.0384615,0.5555556,0.4059829,0.0,0.0,0.0
10764,36081060800.0,Census Tract 608, Queens County, New York,1392.0,31135.0,3.52011494252874,90050.0,45.8697764820214,1125.0,417300.0,82.5363825363825,28.6821705426357,2012.0,36081060800,Census Tract 608,36081060800,2012,0.0,0.0384615,0.5555556,0.4059829,0.0,0.0,0.0
10765,36081060800.0,Census Tract 608, Queens County, New York,1564.0,36509.0,3.7893384714194,98750.0,36.6464995678479,1313.0,454000.0,88.9908256880734,27.4633123689727,2019.0,36081060800,Census Tract 608,36081060800,2019,0.0,0.0384615,0.5555556,0.4059829,0.0,0.0,0.0
10766,36081061000.0,Census Tract 610,Queens County,NY,1182.063399,32489.09685,1.122626602027122,73596.17182,39.41705710751805,1211.138889,183744.7986,98.68987436105785,4.552263685297382,2000.0,36081061000,Census Tract 610,36081061000,2000,0.0338346,0.0413534,0.6428571,0.2819549,0.0,0.0,0.0
10767,36081061000.0,Census Tract 610, Queens County, New York,1777.0,24053.0,12.549240292628,69792.0,34.8101265822785,1494.0,439500.0,72.9490022172949,19.0687361419069,2012.0,36081061000,Census Tract 610,36081061000,2012,0.0300752,0.0413534,0.6466165,0.2819549,0.0,0.0,0.0
10768,36081061000.0,Census Tract 610, Queens County, New York,1551.0,38185.0,1.86976144422953,103333.0,31.283422459893,847.0,425900.0,98.868778280543,3.61990950226244,2019.0,36081061000,Census Tract 610,36081061000,2019,0.0300752,0.0413534,0.6466165,0.2819549,0.0,0.0,0.0
10769,36087010803.0,Census Tract 108.03,Rockland County,NY,5736.0,32782.0,4.152067274001402,87642.0,31.804202972834446,837.0,289500.0,98.83227176220807,20.169851380042463,2000.0,36087010803,Census Tract 108.03,36087010803,2000,0.5490541,0.208535,0.0961285,0.0270568,0.0505939,0.0675319,0.0010998000000000002
10770,36087010803.0,Census Tract 108.03, Rockland County, New York,5676.0,46745.0,6.28642062511037,120200.0,22.7485684539302,1146.0,490300.0,82.7063740856844,20.9751142712037,2012.0,36087010803,Census Tract 108.03,36087010803,2012,0.5109987,0.2006159,0.1524417,0.033656,0.050154,0.0514739,0.0006599
10771,36087010803.0,Census Tract 108.03, Rockland County, New York,5413.0,62214.0,2.36467762793275,132344.0,21.3322759714512,1450.0,495200.0,79.8950131233596,17.7961969770843,2019.0,36087010803,Census Tract 108.03,36087010803,2019,0.4980202,0.2069952,0.1590409,0.033656,0.050154,0.0514739,0.0006599
10772,36087010901.0,Census Tract 109.01,Rockland County,NY,4792.865855,31067.53902,1.0042198851359736,84810.69029,34.81128416910184,1091.987148,258114.8292,98.90257135861945,5.615905225993375,2000.0,36087010901,Census Tract 109.01,36087010901,2000,0.339173,0.121216,0.0225428,0.0025763,0.33711189999999996,0.16333890000000004,0.014041
10773,36087010901.0,Census Tract 109.01, Rockland County, New York,4893.0,42995.0,1.57496420535897,109508.0,28.2370820668693,1610.0,481800.0,86.9484151646986,3.82716049382716,2012.0,36087010901,Census Tract 109.01,36087010901,2012,0.3341492,0.1326807,0.053974,0.0039933,0.33698310000000004,0.13100610000000001,0.0072137
10774,36087010901.0,Census Tract 109.01, Rockland County, New York,4809.0,54175.0,0.977334165107091,124444.0,24.7768544167436,1094.0,514000.0,90.5769230769231,8.36896762370189,2019.0,36087010901,Census Tract 109.01,36087010901,2019,0.3238439,0.1365452,0.0610589,0.0039933,0.3369832,0.1306196,0.006956
10775,36087010902.0,Census Tract 109.02,Rockland County,NY,4026.712252,29104.17159,5.560681148549413,76150.47367,30.51404112351947,894.7692262,230489.2628,96.8973399077389,17.390621005700673,2000.0,36087010902,Census Tract 109.02,36087010902,2000,0.1392736,0.055262,0.0262269,0.007949,0.5272977999999999,0.2336618,0.0103289
10776,36087010902.0,Census Tract 109.02, Rockland County, New York,4094.0,42883.0,7.19354049425006,94804.0,31.5622800844476,1324.0,419700.0,82.9100892244338,18.6306780776827,2012.0,36087010902,Census Tract 109.02,36087010902,2012,0.1337998,0.0533105,0.0409824,0.0157076,0.5266076999999999,0.22204780000000002,0.007544400000000001
10777,36087010902.0,Census Tract 109.02, Rockland County, New York,4090.0,46659.0,4.52322738386308,123250.0,31.8918918918919,1264.0,406300.0,77.0547945205479,18.9119170984456,2019.0,36087010902,Census Tract 109.02,36087010902,2019,0.1302775,0.0546432,0.04341,0.0158979,0.5265362,0.221905,0.0073302
10778,36087011603.0,Census Tract 116.03,Rockland County,NY,5275.919122,30092.35464,4.746129387457748,86472.97914,32.506162742426206,460.8857921,263664.6169,99.51933705651302,8.392753318369424,2000.0,36087011603,Census Tract 116.03,36087011603,2000,0.5102484,0.0898602,0.0240261,0.0066513,0.0623048,0.2990363,0.0078729
10779,36087011603.0,Census Tract 116.03, Rockland County, New York,5885.0,43679.0,2.95826730058109,99907.0,29.7384007897335,586.0,488700.0,78.0828516377649,19.8564593301435,2012.0,36087011603,Census Tract 116.03,36087011603,2012,0.5551785,0.1012624,0.032442,0.0078729,0.0614904,0.2394461,0.0023076
10780,36087011603.0,Census Tract 116.03, Rockland County, New York,5409.0,47707.0,6.47070051536553,127417.0,30.472669659361,1066.0,466500.0,77.9575892857143,18.6602870813397,2019.0,36087011603,Census Tract 116.03,36087011603,2019,0.5479842,0.1039772,0.0371929,0.0080087,0.0614904,0.239039,0.0023076
10781,36087012300.0,Census Tract 123,Rockland County,NY,4307.387212,13115.86472,22.982297864248114,39805.95667,72.08044580045703,739.5176884,142400.6697,96.4530850498231,61.46302235622463,2000.0,36087012300,Census Tract 123,36087012300,2000,0.2526401,0.4053615,0.2542648,0.0796101,0.0,0.0081235,0.0
10782,36087012300.0,Census Tract 123, Rockland County, New York,6390.0,14733.0,35.1615445232467,47829.0,68.4532074423771,1021.0,292900.0,20.8856088560886,66.6446499339498,2012.0,36087012300,Census Tract 123,36087012300,2012,0.2193339,0.3874899,0.2956946,0.0926076,0.0,0.0048741,0.0
10783,36087012300.0,Census Tract 123, Rockland County, New York,6283.0,18384.0,32.8224360019566,37426.0,69.7960407918416,1207.0,590600.0,20.2114427860697,79.9109627156372,2019.0,36087012300,Census Tract 123,36087012300,2019,0.1957758,0.3915516,0.3143786,0.09342,0.0,0.0048741,0.0
10784,36087011000.0,Census Tract 110,Rockland County,NY,1847.940813,52255.41506,3.3795095774481094,90901.58491,16.007355174953688,919.0679616,329428.1323,97.26503100018029,8.233642252552881,2000.0,36087011000,Census Tract 110,36087011000,2000,0.1061586,0.0280374,0.005272,0.0011982,0.7246585,0.1268472,0.007828100000000001
10785,36087011000.0,Census Tract 110, Rockland County, New York,2011.0,56761.0,6.10376398779247,112917.0,12.5722543352601,1435.0,606100.0,88.3401920438958,6.53846153846154,2012.0,36087011000,Census Tract 110,36087011000,2012,0.1226935,0.0412173,0.0119818,0.0019171,0.719027,0.0986899,0.0044732
10786,36087011000.0,Census Tract 110, Rockland County, New York,2262.0,72530.0,2.34337637494022,152386.0,15.9708416169649,1853.0,558000.0,88.0921895006402,11.4774114774115,2019.0,36087011000,Census Tract 110,36087011000,2019,0.1192587,0.0423356,0.0154964,0.0021567,0.719067,0.0972122,0.0044732
10787,36081044602.0,Census Tract 446.02,Queens County,NY,3837.0,13539.0,23.926546043748314,31394.0,64.67065868263472,701.0,234600.0,94.88472622478386,93.58789625360231,2000.0,36081044602,Census Tract 446.02,36081044602,2000,0.0,0.0157895,0.2421053,0.7421052,0.0,0.0,0.0
10788,36081044602.0,Census Tract 446.02, Queens County, New York,4434.0,16374.0,31.1812865497076,38545.0,53.2322137955941,1046.0,251500.0,13.4756995581738,91.8032786885246,2012.0,36081044602,Census Tract 446.02,36081044602,2012,0.0,0.0157895,0.2421053,0.7421052,0.0,0.0,0.0
10789,36081044602.0,Census Tract 446.02, Queens County, New York,4961.0,15524.0,32.9409291570317,41415.0,48.3900643974241,1301.0,280900.0,13.803019410496,95.9610027855153,2019.0,36081044602,Census Tract 446.02,36081044602,2019,0.0,0.0157895,0.2421053,0.7421052,0.0,0.0,0.0
10790,36081044800.0,Census Tract 448,Queens County,NY,2513.0,17277.0,17.747711898129726,47976.0,52.087227414330215,742.0,256000.0,93.54838709677419,56.451612903225815,2000.0,36081044800,Census Tract 448,36081044800,2000,0.0174672,0.0873362,0.5720524,0.3231441,0.0,0.0,0.0
10791,36081044800.0,Census Tract 448, Queens County, New York,2451.0,16573.0,16.6054671562627,43474.0,55.6149732620321,1236.0,545300.0,44.9197860962567,73.1585518102372,2012.0,36081044800,Census Tract 448,36081044800,2012,0.0131004,0.0873362,0.5764192,0.3231441,0.0,0.0,0.0
10792,36081044800.0,Census Tract 448, Queens County, New York,2809.0,22067.0,26.6452074391989,64500.0,48.7009063444109,1490.0,680400.0,43.013698630137,70.4856787048568,2019.0,36081044800,Census Tract 448,36081044800,2019,0.0131004,0.0873362,0.5764192,0.3231441,0.0,0.0,0.0
10793,36081045000.0,Census Tract 450,Queens County,NY,1936.0,18441.0,7.179752066115702,49934.0,51.541850220264315,783.0,214300.0,100.0,40.71550255536627,2000.0,36081045000,Census Tract 450,36081045000,2000,0.0,0.010582,0.4761905,0.4920635,0.005291,0.015873,0.0
10794,36081045000.0,Census Tract 450, Queens County, New York,1601.0,21102.0,17.8638351030606,42143.0,47.6832350463353,1266.0,573400.0,62.3076923076923,40.6871609403255,2012.0,36081045000,Census Tract 450,36081045000,2012,0.0,0.010582,0.4761905,0.4920635,0.005291,0.015873,0.0
10795,36081045000.0,Census Tract 450, Queens County, New York,2167.0,34611.0,8.39870789109368,84435.0,43.2638888888889,1606.0,637300.0,69.6428571428571,44.6584938704028,2019.0,36081045000,Census Tract 450,36081045000,2019,0.0,0.010582,0.4761905,0.4920635,0.005291,0.015873,0.0
10796,36081045200.0,Census Tract 452,Queens County,NY,1212.975864,15230.21915,9.175933075980547,47366.95948,56.35580322893821,650.3719038,244710.8068,89.03639196806891,68.89360016822633,2000.0,36081045200,Census Tract 452,36081045200,2000,0.1554622,0.2394958,0.3781513,0.2058824,0.0,0.0210084,0.0
10797,36081045200.0,Census Tract 452, Queens County, New York,1283.0,18035.0,32.9849012775842,77222.0,63.2398753894081,1165.0,638600.0,36.5546218487395,60.377358490566,2012.0,36081045200,Census Tract 452,36081045200,2012,0.1554622,0.2352941,0.3781513,0.210084,0.0,0.0210084,0.0
10798,36081045200.0,Census Tract 452, Queens County, New York,1335.0,19298.0,12.4223602484472,70625.0,39.4211576846307,1404.0,664600.0,59.6330275229358,51.8348623853211,2019.0,36081045200,Census Tract 452,36081045200,2019,0.1554622,0.2352941,0.3781513,0.210084,0.0,0.0210084,0.0
10799,36081045400.0,Census Tract 454,Queens County,NY,4235.111682,20559.99935,16.13744072240972,46154.00178,43.42475252249622,734.9999817,205200.0063,93.89213242303305,83.82066453454681,2000.0,36081045400,Census Tract 454,36081045400,2000,0.0275591,0.0393701,0.5354331,0.3897638,0.0,0.007874,0.0
10800,36081045400.0,Census Tract 454, Queens County, New York,4056.0,23838.0,14.6045127696504,49570.0,31.0598462052825,1220.0,483600.0,44.4590163934426,82.3606557377049,2012.0,36081045400,Census Tract 454,36081045400,2012,0.0275591,0.0354331,0.5393701,0.3897638,0.0,0.007874,0.0
10801,36081045400.0,Census Tract 454, Queens County, New York,4779.0,24750.0,16.1540071144591,49968.0,39.980763065085,1635.0,201300.0,45.4352441613588,84.4603381014304,2019.0,36081045400,Census Tract 454,36081045400,2019,0.0275591,0.0354331,0.5393701,0.3897638,0.0,0.007874,0.0
10802,36081045500.0,Census Tract 455,Queens County,NY,12577.0,16950.0,18.175298804780876,35320.0,47.558545092177376,692.0,83400.0,99.38192668371697,99.61636828644501,2000.0,36081045500,Census Tract 455,36081045500,2000,0.0,0.0295858,0.2721893,0.6745562,0.0059172,0.0177515,0.0
10803,36081045500.0,Census Tract 455, Queens County, New York,12481.0,20380.0,11.1886989324986,49550.0,51.8256065337497,1115.0,167500.0,0.466666666666667,99.1558441558442,2012.0,36081045500,Census Tract 455,36081045500,2012,0.0,0.0118343,0.2662722,0.6982248,0.0059172,0.0177515,0.0
10804,36081045500.0,Census Tract 455, Queens County, New York,14284.0,21636.0,19.8223600733117,48889.0,40.6117159149819,1497.0,193300.0,0.0,100.0,2019.0,36081045500,Census Tract 455,36081045500,2019,0.0,0.0118343,0.2662722,0.6982248,0.0059172,0.0177515,0.0
10805,36081066400.0,Census Tract 664,Queens County,NY,9808.636308,20733.46888,5.914585798083795,59373.52274,45.22189956816378,938.950045,199391.8498,94.98469692875558,48.197377942524994,2000.0,36081066400,Census Tract 664,36081066400,2000,0.0298643,0.0880845,0.2033183,0.2003017,0.4606336,0.017798,0.0
10806,36081066400.0,Census Tract 664, Queens County, New York,11197.0,28233.0,6.81532098543427,86279.0,32.6204775157463,1423.0,442400.0,62.7135030615533,56.9608452454941,2012.0,36081066400,Census Tract 664,36081066400,2012,0.0286576,0.0871795,0.215083,0.2253394,0.4355959,0.0081448,0.0
10807,36081066400.0,Census Tract 664, Queens County, New York,9980.0,33520.0,6.90736245954693,92912.0,42.0126477866373,1564.0,480500.0,54.6823837590046,57.7335858585859,2019.0,36081066400,Census Tract 664,36081066400,2019,0.0286576,0.0871795,0.215083,0.2253394,0.4355958,0.0081448,0.0
10808,36081045700.0,Census Tract 457,Queens County,NY,3330.0,17750.0,14.594594594594595,45197.0,56.09865470852018,837.0,228600.0,96.59803043867502,73.41092211280214,2000.0,36081045700,Census Tract 457,36081045700,2000,0.0,0.0179641,0.2994012,0.6826347,0.0,0.0,0.0
10809,36081045700.0,Census Tract 457, Queens County, New York,3357.0,21849.0,11.0813226094727,54348.0,41.3612565445026,1125.0,590900.0,50.6809338521401,68.7074829931973,2012.0,36081045700,Census Tract 457,36081045700,2012,0.0,0.011976,0.2994012,0.6886228,0.0,0.0,0.0
10810,36081045700.0,Census Tract 457, Queens County, New York,3281.0,25849.0,12.4142233312539,59318.0,46.3356027232679,1568.0,708300.0,44.5891783567134,79.3574297188755,2019.0,36081045700,Census Tract 457,36081045700,2019,0.0,0.011976,0.2994012,0.6886228,0.0,0.0,0.0
10811,36081045800.0,Census Tract 458,Queens County,NY,1689.605108,20997.00049,10.289769758643194,49278.99978,37.2035965721503,770.000011,308900.0156,95.8400038562696,58.24000503886791,2000.0,36081045800,Census Tract 458,36081045800,2000,0.0526316,0.2631579,0.582996,0.1012146,0.0,0.0,0.0
10812,36081045800.0,Census Tract 458, Queens County, New York,2281.0,28223.0,18.6321788689171,83185.0,25.6656804733728,1239.0,704500.0,37.3660030627871,60.3667136812412,2012.0,36081045800,Census Tract 458,36081045800,2012,0.0404858,0.2550607,0.5870445,0.1174089,0.0,0.0,0.0
10813,36081045800.0,Census Tract 458, Queens County, New York,2348.0,39409.0,5.49403747870528,72772.0,22.9415461973602,1375.0,959000.0,46.031746031746,62.2100954979536,2019.0,36081045800,Census Tract 458,36081045800,2019,0.0404858,0.2550607,0.5870445,0.1174089,0.0,0.0,0.0
10814,36081045900.0,Census Tract 459,Queens County,NY,4108.0,16539.0,17.195121951219512,41325.0,53.45139139862667,775.0,259900.0,95.07936507936508,77.6984126984127,2000.0,36081045900,Census Tract 459,36081045900,2000,0.0,0.0065789,0.2697369,0.7236842,0.0,0.0,0.0
10815,36081045900.0,Census Tract 459, Queens County, New York,4133.0,25673.0,16.5981127510283,59313.0,59.7511768661735,1310.0,633400.0,28.2854656222802,88.3739837398374,2012.0,36081045900,Census Tract 459,36081045900,2012,0.0,0.0065789,0.2697369,0.7236842,0.0,0.0,0.0
10816,36081045900.0,Census Tract 459, Queens County, New York,3719.0,27003.0,9.08599242833964,74375.0,53.6046511627907,1696.0,876600.0,43.2377049180328,86.340206185567,2019.0,36081045900,Census Tract 459,36081045900,2019,0.0,0.0065789,0.2697369,0.7236842,0.0,0.0,0.0
10817,36081046000.0,Census Tract 460,Queens County,NY,5718.0,11484.0,27.167427167427167,30053.0,66.02966343411295,674.0,183800.0,94.83709273182957,91.57894736842105,2000.0,36081046000,Census Tract 460,36081046000,2000,0.0,0.0,0.0979592,0.877551,0.0,0.0244898,0.0
10818,36081046000.0,Census Tract 460, Queens County, New York,5768.0,14926.0,34.4575799721836,27343.0,59.5661265028751,1058.0,338500.0,12.7263321262287,92.504835589942,2012.0,36081046000,Census Tract 460,36081046000,2012,0.0,0.0,0.0938776,0.8816326,0.0,0.0244898,0.0
10819,36081046000.0,Census Tract 460, Queens County, New York,6049.0,20064.0,13.9857827740122,50346.0,46.9824477037749,1277.0,193300.0,11.8661787767904,95.4260953298026,2019.0,36081046000,Census Tract 460,36081046000,2019,0.0,0.0,0.0938776,0.8816326,0.0,0.0244898,0.0
10820,36081046100.0,Census Tract 461,Queens County,NY,2758.0,11883.0,23.604060913705585,36250.0,66.49122807017544,750.0,315600.0,93.79652605459057,85.35980148883374,2000.0,36081046100,Census Tract 461,36081046100,2000,0.0,0.0,0.0952381,0.9047619,0.0,0.0,0.0
10821,36081046100.0,Census Tract 461, Queens County, New York,2969.0,19786.0,19.2320646682385,48274.0,61.7762512266928,1292.0,787200.0,33.2138590203106,86.6812227074236,2012.0,36081046100,Census Tract 461,36081046100,2012,0.0,0.0,0.0952381,0.9047619,0.0,0.0,0.0
10822,36081046100.0,Census Tract 461, Queens County, New York,2464.0,20614.0,12.8992628992629,65547.0,64.203233256351,1707.0,798800.0,29.4202898550725,80.9464508094645,2019.0,36081046100,Census Tract 461,36081046100,2019,0.0,0.0,0.0952381,0.9047619,0.0,0.0,0.0
10823,36081046200.0,Census Tract 462,Queens County,NY,6576.0,13793.0,17.00822978860739,36840.0,68.44705882352942,736.0,208600.0,92.36009732360098,81.60583941605839,2000.0,36081046200,Census Tract 462,36081046200,2000,0.0,0.0071685,0.218638,0.7741935,0.0,0.0,0.0
10824,36081046200.0,Census Tract 462, Queens County, New York,7390.0,16036.0,29.4791070406411,36964.0,62.6017957820004,1196.0,353800.0,38.7686387686388,83.5250805338242,2012.0,36081046200,Census Tract 462,36081046200,2012,0.0,0.0071685,0.218638,0.7741935,0.0,0.0,0.0
10825,36081046200.0,Census Tract 462, Queens County, New York,6907.0,19645.0,9.18196994991653,50670.0,52.9264214046823,1472.0,559100.0,26.7436267436267,81.2472160356347,2019.0,36081046200,Census Tract 462,36081046200,2019,0.0,0.0071685,0.218638,0.7741935,0.0,0.0,0.0
10826,36081046300.0,Census Tract 463,Queens County,NY,4021.0,14677.0,19.381391868296333,38929.0,72.21774193548387,732.0,272500.0,95.97438243366881,80.42086001829826,2000.0,36081046300,Census Tract 463,36081046300,2000,0.0,0.0282486,0.3502825,0.6214689,0.0,0.0,0.0
10827,36081046300.0,Census Tract 463, Queens County, New York,3403.0,16622.0,29.7997644287397,43897.0,69.2445239159589,1218.0,579200.0,16.8224299065421,92.0726672171759,2012.0,36081046300,Census Tract 463,36081046300,2012,0.0,0.0112994,0.3502825,0.6384181,0.0,0.0,0.0
10828,36081046300.0,Census Tract 463, Queens County, New York,3836.0,22308.0,12.1734587251829,58621.0,71.1474192350538,1612.0,712300.0,39.2857142857143,92.3529411764706,2019.0,36081046300,Census Tract 463,36081046300,2019,0.0,0.0112994,0.3502825,0.6384181,0.0,0.0,0.0
10829,36081046400.0,Census Tract 464,Queens County,NY,1370.394932,28627.95919,9.8862568025086,60068.90704,29.409833182335404,802.634437,382293.3541,91.28391493261684,64.69696818267488,2000.0,36081046400,Census Tract 464,36081046400,2000,0.1467577,0.3378839,0.4675768,0.0477816,0.0,0.0,0.0
10830,36081046400.0,Census Tract 464, Queens County, New York,1615.0,43218.0,3.43618513323983,79018.0,12.8083491461101,1131.0,380800.0,70.7401032702238,57.8151260504202,2012.0,36081046400,Census Tract 464,36081046400,2012,0.1433447,0.334471,0.4744027,0.0477816,0.0,0.0,0.0
10831,36081046400.0,Census Tract 464, Queens County, New York,1999.0,37339.0,8.83435582822086,90227.0,29.6164139161463,1595.0,500000.0,41.2878787878788,78.1085814360771,2019.0,36081046400,Census Tract 464,36081046400,2019,0.1399317,0.334471,0.4778157,0.0477816,0.0,0.0,0.0
10832,36081046500.0,Census Tract 465,Queens County,NY,4398.0,13794.0,19.25451635033158,43867.0,75.22222222222223,752.0,266300.0,94.9389179755672,77.22513089005236,2000.0,36081046500,Census Tract 465,36081046500,2000,0.0,0.0,0.1944444,0.8055556,0.0,0.0,0.0
